,day,load,wind_speed
1,1,1400,5.045766667
2,2,1400,5.172125
3,3,1500,7.943441667
4,4,1550,6.660583333
5,5,1600,8.063375
6,6,1650,5.022208333
7,7,1600,3.6237
8,8,1700,3.3816916669999997
9,9,1750,2.587133333
10,10,1800,2.5400166669999997
11,11,1900,3.07115
12,12,2000,2.443641667
13,13,2100,4.358291667
14,14,2200,2.758466667
15,15,2350,2.8355666669999997
16,16,2200,3.3924
17,17,2000,2.2359
18,18,1800,3.368841667
19,19,1900,6.5792
20,20,2000,5.300625
21,21,2100,4.146266667
22,22,1900,4.249066667
23,23,1800,2.730625
24,24,2200,5.973108333
25,25,2750,10.96319167
26,26,2800,6.675575
27,27,2300,4.439675
28,28,2100,2.079558333
29,29,1900,3.383833333
30,30,1700,4.795191667
31,31,1500,6.215116667
32,32,1700,6.69485
33,33,1800,5.086458333
34,34,2000,3.163241667
35,35,2000,2.6728
36,36,1950,4.508208333
37,37,2000,3.977075
38,38,2000,2.644958333
39,39,2050,4.097008333
40,40,2100,6.285791667000001
41,41,2150,5.728958333
42,42,2100,3.028316667
43,43,2200,5.244941667
44,44,2300,5.489091667
45,45,2350,3.825016667
46,46,2400,4.8316
47,47,2450,6.262233332999999
48,48,2500,3.760766667
49,49,1800,3.769333333
50,50,3000,4.503925
51,51,2800,4.87015
52,52,2000,3.570158333
53,53,2100,5.339175
54,54,2500,3.334575
55,55,2400,3.5508833330000003
56,56,2600,4.531766667
57,57,2500,3.974933333
58,58,2800,5.38415
59,59,3000,6.1583625
60,60,3300,4.30475
61,61,2800,3.690091667
62,62,2600,3.01975
63,63,1800,4.403266667
64,64,2100,3.2103583330000003
65,65,2000,3.4866333330000003
66,66,2500,3.570158333
67,67,2700,5.007216667
68,68,2600,5.604741667000001
69,69,2800,5.617591667
70,70,3000,8.183308333
71,71,3400,7.937016667000001
72,72,3500,3.287458333
73,73,3900,3.73935
74,74,4000,3.672958333
75,75,4250,4.219083333
76,76,4100,4.63885
77,77,4300,8.05695
78,78,4200,7.294516667000001
79,79,6000,7.397316667
80,80,7000,4.456808333
81,81,6500,3.5316083330000003
82,82,6300,3.670816667
83,83,6250,2.7284833330000002
84,84,6100,2.484333333
85,85,6000,3.141825
86,86,5800,4.409691667
87,87,5500,4.056316667
88,88,5000,5.645433333
89,89,4800,5.938841667
90,90,5550,5.3177583330000004
91,91,4500,3.696516667
92,92,4300,4.199808333
93,93,4200,3.351708333
94,94,4300,3.0668666669999998
95,95,4200,2.169508333
96,96,4300,2.696358333
97,97,4350,4.6774
98,98,4400,4.983658333
99,99,4500,6.287933333
100,100,4600,3.7265
101,101,4100,5.519075
102,102,4800,6.30935
103,103,4900,5.287775
104,104,5000,5.403425
105,105,5200,5.713966667
106,106,5500,5.606883333
107,107,5600,4.953675
108,108,5700,3.855
109,109,5900,3.6408333330000002
110,110,6000,4.925833333
111,111,6100,3.3667
112,112,5750,5.4741
113,113,5800,7.275241667
114,114,6300,7.493691667
115,115,6500,5.758941667
116,116,6800,6.3243416670000006
117,117,6700,5.1657
118,118,6750,5.199966667
119,119,6800,6.765525
120,120,6900,6.750533333
121,121,7000,6.996825
122,122,6000,5.776075
123,123,6500,6.23225
124,124,6400,5.784641667000001
125,125,6100,5.144283333
126,126,6300,7.007533333
127,127,6100,7.821366667
128,128,6600,7.46585
129,129,6300,8.431741667
130,130,6500,7.59435
131,131,5500,7.744266667000001
132,132,6000,8.517408332999999
133,133,5500,7.763541667
134,134,6000,5.874591667000001
135,135,6500,6.6841416670000005
136,136,6700,6.981833332999999
137,137,6900,5.20425
138,138,6800,4.452525
139,139,6500,7.305225
140,140,6800,6.3693166670000005
141,141,6500,5.639008333
142,142,6700,4.480366667
143,143,6800,3.844291667
144,144,6700,4.422541667
145,145,6600,5.3091916669999994
146,146,6750,7.399458332999999
147,147,6700,7.294516667000001
148,148,6600,8.564525
149,149,6600,8.708016667
150,150,6500,6.716266667
151,151,6450,5.369158333
152,152,6400,5.683983333
153,153,6300,5.495516667
154,154,6500,5.232091667
155,155,6200,3.936383333
156,156,6500,4.416116667
157,157,6400,11.08740833
158,158,6450,10.95034167
159,159,6400,7.136033332999999
160,160,6500,5.928133333
161,161,6200,8.594508333
162,162,6500,9.185608333
163,163,6600,8.615925
164,164,6500,8.731575
165,165,6600,6.934716667000001
166,166,6300,5.090741667
167,167,6500,4.790908333
168,168,6700,4.495358333
169,169,6100,2.48005
170,170,6500,3.8378666669999997
171,171,6300,4.07345
172,172,6500,4.236216667
173,173,6100,5.347741667
174,174,6200,4.482508333
175,175,6500,4.53605
176,176,2700,3.81645
177,177,3700,9.581816667
178,178,3800,9.222016667
179,179,4000,4.983658333
180,180,4200,4.97295
181,181,4300,4.358291667
182,182,4150,4.461091667
183,183,4000,7.435866667000001
184,184,3000,12.07685833
185,185,3300,12.52660833
186,186,3200,12.034025
187,187,3600,11.19235
188,188,3200,8.883633332999999
189,189,4000,10.93106667
190,190,3800,10.62266667
191,191,3700,8.566666667
192,192,3900,6.664866667
193,193,4200,8.219716667
194,194,4300,10.22003333
195,195,3700,10.40635833
196,196,3800,9.119216667
197,197,3500,8.920041667000001
198,198,3400,6.883316667000001
199,199,3300,4.56175
200,200,3300,3.5765833330000003
201,201,3000,3.0047583330000003
202,202,2800,4.084158333
203,203,2900,2.901958333
204,204,2700,5.3713
205,205,2500,5.193541667
206,206,2400,4.366858333
207,207,2300,5.212816667
208,208,2600,6.973266667000001
209,209,2400,9.851666667
210,210,2700,10.42135
211,211,2900,7.1424583329999995
212,212,2700,5.000791667
213,213,2100,5.994525
214,214,2400,6.401441667
215,215,2450,6.48925
216,216,2600,8.720866667000001
217,217,2700,8.003408333
218,218,2500,7.879191667000001
219,219,2000,7.894183332999999
220,220,3000,8.204725
221,221,3200,11.070275
222,222,3400,10.01015
223,223,3600,8.864358333
224,224,3700,9.513283333
225,225,4100,11.50075
226,226,3400,10.62480833
227,227,3600,10.39779167
228,228,3200,10.157925
229,229,2800,10.023
230,230,2600,10.19433333
231,231,3000,9.042116667
232,232,3500,8.037675
233,233,3700,4.799475
234,234,4000,4.3604333330000005
235,235,3900,4.276908333
236,236,3300,4.30475
237,237,3500,3.606566667
238,238,3700,3.047591667
239,239,3200,5.390575
240,240,3800,6.114458332999999
241,241,4000,7.56865
242,242,4100,7.587925
243,243,4300,6.919725
244,244,4500,4.0820166669999995
245,245,4200,4.0349
246,246,4500,3.054016667
247,247,4400,2.439358333
248,248,4300,4.0092
249,249,4600,7.525816667000001
250,250,4500,8.98215
251,251,4500,9.723166667000001
252,252,4450,2.186641667
253,253,4350,0.428333333
254,254,4300,1.601966667
255,255,4500,3.1653833330000003
256,256,4400,1.434916667
257,257,4500,2.06885
258,258,4600,5.7054
259,259,4500,5.673275
260,260,4500,3.101133333
261,261,4700,0.890933333
262,262,5600,3.069008333
263,263,5200,0.44975
264,264,5500,0.3341
265,265,4800,0.094233333
266,266,4850,0.291266667
267,267,4700,0.0
268,268,4600,0.2313
269,269,4550,2.644958333
270,270,4300,2.651383333
271,271,4350,1.7904333330000002
272,272,4250,2.1031166669999997
273,273,4200,0.0021416670000000003
274,274,4300,0.434758333
275,275,4400,0.049258333
276,276,4200,0.019275
277,277,4100,0.0257
278,278,4500,0.683191667
279,279,3500,0.006425
280,280,3700,0.017133333
281,281,4000,0.006425
282,282,5500,0.194891667
283,283,6000,0.019275
284,284,6500,0.021416667
285,285,6200,1.27215
286,286,6100,0.0514
287,287,6200,0.0
288,288,6500,0.573966667
289,289,6300,0.023558332999999997
290,290,6100,0.0021416670000000003
291,291,5500,0.52685
292,292,5800,0.08995
293,293,6000,0.0
294,294,6100,0.079241667
295,295,6200,0.201316667
296,296,6000,0.21630833300000002
297,297,5900,0.01285
298,298,5800,0.03855
299,299,5200,1.235741667
300,300,4800,0.34909166700000005
301,301,4700,3.1868
302,302,4500,3.45665
303,303,4100,5.103591667
304,304,4000,10.3057
305,305,3800,10.75330833
306,306,4200,6.022366667000001
307,307,4100,0.113508333
308,308,4000,0.006425
309,309,4200,0.01285
310,310,4100,0.661775
311,311,4000,0.738875
312,312,3800,1.4049333330000002
313,313,3900,0.008566667
314,314,4000,0.194891667
315,315,4300,1.7219
316,316,4400,1.165066667
317,317,4500,0.259141667
318,318,4500,0.252716667
319,319,4600,0.008566667
320,320,4700,0.019275
321,321,4800,0.008566667
322,322,4100,0.0021416670000000003
323,323,4600,0.0021416670000000003
324,324,4500,0.73245
325,325,4200,0.222733333
326,326,4000,0.070675
327,327,4300,0.008566667
328,328,4250,0.032125
329,329,4100,0.019275
330,330,4050,0.0771
331,331,4000,0.5161416670000001
332,332,3950,0.636075
333,333,3800,2.1031166669999997
334,334,3700,0.044975
335,335,3600,0.014991667
336,336,3500,6.018083333
337,337,3400,7.562225
338,338,3000,5.4250363639999994
339,339,3200,6.367175
340,340,3100,6.885458333
341,341,3450,7.474416667000001
342,342,3300,4.193383333
343,343,3400,2.525025
344,344,3300,4.09915
345,345,3450,3.311016667
346,346,3100,4.219083333
347,347,3600,4.448241667
348,348,3700,4.617433333
349,349,3600,5.690408333
350,350,3500,5.403425
351,351,3400,6.382166667000001
352,352,3450,4.251208333
353,353,3200,3.32815
354,354,3100,3.9064
355,355,3000,6.69485
356,356,2900,7.6436083329999995
357,357,3000,7.429441667000001
358,358,3100,4.5467583330000005
359,359,3000,5.394858332999999
360,360,2900,5.2685
361,361,2800,6.287933333
362,362,2600,3.540175
363,363,2800,4.255491667
364,364,2700,3.2125
365,365,2600,4.300466667
